file,paper,group,section,path,item_id,item_name,is_supported,confidence,contradiction,reasoning_excerpt,suggested_fix
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,synthesis,synthesis.steps[1].operations[2],settle,,False,0.97,,"The paper does not mention a synthesis operation described as “settle” or “settling.” In the Materials and Methods, relevant steps include “vigorously stirring,” “left for 72 hours to precipitate the ","If the intended operation refers to the electrolyte preparation step, a text-supported phrasing would be: “left for 72 hours to precipitate excess LiCl; supernatant extracted.”"
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,synthesis,synthesis.steps[1].operations[3],separate,,False,0.78,,"The paper discusses fabrication steps such as mixing, stirring, drying, adding LiCl to electrolyte, precipitating, and extracting supernatant, but it never explicitly describes a synthesis operation t","If this field is meant to capture a named operation, it is not explicitly specified. If the intent is to capture the electrolyte-preparation action, a closer text-supported operation would be ""extract"
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,synthesis,synthesis.steps[1].conditions,unknown,,False,0.73,,"The paper mentions Ar atmosphere only for characterization/safety contexts (e.g., TGA performed in Ar atmosphere; electrolyte preparation and cell assembly in an Ar-filled glovebox). It does not expli",Not specified (paper only notes Ar-filled glovebox for handling/assembly and Ar atmosphere for TGA measurement).
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,workflow,workflow.timeline[0],unknown,Fabrication of TBABr3 cathode,False,0.74,,"The paper does explicitly include a section titled “Fabrication of TBABr3 cathodes” describing how the TBABr3 cathode was made (mix TBABr3/PVDF/carbon black 7:2:1 in NMP, stir 1 hour, coat on carbon c","If the field is meant to capture a workflow step, use: “Fabrication of TBABr3 cathodes: mix TBABr3/PVDF/carbon black (7:2:1) in NMP, stir 1 h, coat on carbon cloth, vacuum-dry 70°C for 72 h; mass load"
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,workflow,workflow.timeline[1],unknown,Preparation of Cl-saturated electrolyte (CLE2),True,0.86,,The paper explicitly describes fabrication/preparation of a Cl−-saturated electrolyte and names the resulting electrolyte “CLE2.” In the Materials and Methods section it states: “Fabrication of Cl−-sa,
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,workflow,workflow.ambiguities[0],"Exact masses of TBABr3, PVDF, and carbon black not specified",,True,0.93,,"In the “Fabrication of TBABr3 cathodes” section, the paper states: “mix the active material (TBABr3 powders), polyvinylidene fluoride, and carbon black with a weight ratio of 7:2:1 in N-methylpyrrolid",
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,workflow,workflow.ambiguities[1],Amount of LiCl described as 'excessive' without specific value,,False,0.78,,"The paper does contain the phrase ""excessive LiCl powders were slowly added to different commercial electrolytes"" (Materials and Methods, Fabrication of Cl-saturated electrolyte), which supports that ","Revise to: ""LiCl was added in excess to saturate the electrolyte; after precipitation, the supernatant had a LiCl concentration of ~0.04 M (added mass not specified)."""
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[0],SEM with EDX mapping,SEM with EDX mapping,True,0.97,,The paper explicitly states that SEM with EDX elemental mapping showed a homogeneous Br distribution in TBABr3 powder: “EDX spectroscopy elemental mapping revealed a homogeneous distribution of elemen,
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[1],TGA,TGA,False,0.82,contradiction_clear,"The paper’s TGA statement says: “TBABr3 was capable of maintaining its weight up to 200°C” (Page 2). 200°C corresponds to ~473 K, but the text does not explicitly report 473 K. Since the extracted val","Report the thermal stability temperature as 200 °C (explicitly stated), or if Kelvin is required, note it as ~473 K converted from 200 °C."
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[2],Cyclic Voltammetry,Cyclic Voltammetry,True,0.98,,"Page 4 (Fig. 2C description in main text) explicitly states: “two pairs of prominent redox peaks were observed at 3.42/3.55 V and 3.68/3.85 V, coinciding with the reversible redox reaction of Br− and ",
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[3],Galvanostatic charge-discharge,Galvanostatic charge-discharge,True,0.93,,"The document explicitly reports all three metrics together: discharge capacity of 653 mAh g−1 (based on Br content), a voltage plateau at 3.8 V, and energy density of 2180 Wh kg−1 (also expressed as W",
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[4],EIS,EIS,True,0.98,,"The paper text explicitly states: “As shown in fig. S12, the charge transfer resistance (Rct) for CLE2 was estimated at 149.6 ohm…” in the EIS discussion (Page 5). This directly supports the extracted",
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[5],XPS,XPS,True,0.96,,"The paper’s Results section describing ex situ XPS explicitly states: “Fitted peaks also appeared at 71.8 and 73.1 eV … ascribed to positive Br+ cations” and refers to this as shown in Fig. 5A. Thus, ",
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,characterization,characterization[6],In situ Raman,In situ Raman,True,0.97,,The source text explicitly states (in the paragraph describing Fig. 5C) that in situ Raman shows “a new Raman peak emerged at 260 to 290 cm−1 when the voltage reached 3.6 V.” This directly supports th,
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,analysis,analysis.methods[0],unknown,,False,0.35,,"The paper explicitly describes multiple analysis/characterization methods (e.g., SEM with EDX elemental mapping, thermogravimetric analysis (TGA), ex situ XPS, in situ Raman spectroscopy, electrochemi","Populate the field with the analysis methods stated in the paper, e.g., ""SEM-EDX; TGA; XPS; in situ Raman; EIS (including in situ EIS); CV; LSV; GCD; GITT; DFT (VASP)""."
Verified_Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b_reactions.json,Li_et_al__-_2024_-_Constructing_static_two-electron_lithium-bromide_b,low,final_outcomes,final_outcomes,unknown,,True,0.98,,"The paper explicitly states the battery stability/cycle life as 1000 cycles in multiple places: Page 1 notes ""the battery functioning for 1000 cycles"" and Page 5 reports reversible operation ""more tha",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,targets,targets[0],target_1,"Li6+xPS5−xNxCl (LPSNC-x, 0 ≤ x ≤ 1)",False,0.92,,"The extracted value for “Target Formula” is blank. The paper explicitly states target compositions/formulas for the synthesized materials, e.g., “Li6+xPS5−xNxCl (or LPSNC-x, x = 0, 0.125, 0.25, 0.375,","Li6+xPS5−xNxCl (LPSNC-x; x = 0, 0.125, 0.25, 0.375, 0.5, 0.75, 1). If a single target is required: Li6.25PS4.75N0.25Cl (LPSNC-0.25)."
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,targets,targets[1],target_2,Li6PS5Cl (LPSC),False,0.92,,"The document explicitly gives target compositions/formulas for the synthesized materials (e.g., “Li6+xPS5−xNxCl (or LPSNC-x, x = 0, 0.125, 0.25, 0.375, 0.5, 0.75, 1)” in the Experimental – Preparation","Li6+xPS5−xNxCl (LPSNC-x; x = 0, 0.125, 0.25, 0.375, 0.5, 0.75, 1). (Example composition: Li6.25PS4.75N0.25Cl for x = 0.25)"
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,targets,targets[2],target_3,LCO/Li6PS5Cl composite cathode,False,0.92,,"The extracted value for “Target Formula” is blank. The paper explicitly states multiple target material formulas in the Experimental/Preparation of materials section, including the general nitrogen-do","Li6+xPS5−xNxCl (LPSNC-x); e.g., Li6.25PS4.75N0.25Cl for LPSNC-0.25"
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[0],chem_1,Lithium sulfide,False,0.9,,"In the “Preparation of materials” section, the paper lists starting materials as Li2S, P2S5, LiCl, and Li3N. It states: “The total mass of the powder mixture was 2 g.” This 2 g refers to the total mix",Chemical identity: Li2S (lithium sulfide); Amount: not specified (only total starting powder mixture mass = 2 g).
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[1],chem_2,Phosphorus pentasulfide,False,0.95,,"In the “Experimental – Preparation of materials” section, the starting materials listed include Li2S, P2S5, LiCl, and Li3N. It states: “The total mass of the powder mixture was 2 g.” This 2 g refers t",Phosphorus pentasulfide (P2S5) | Amount: Not specified (individual amount). The paper only specifies total powder mixture mass = 2 g.
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[2],chem_3,Lithium chloride,False,0.92,,"In the Experimental – Preparation of materials section, LiCl is listed as a starting material, but no mass amount for LiCl is given. The only explicit “2 g” stated is: “The total mass of the powder mi","Lithium chloride (LiCl) is used as a starting material (99.9%, anhydrous, Alfa Aesar); amount not specified. Alternatively: Total mass of the powder mixture (Li2S + P2S5 + LiCl + Li3N) = 2 g."
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[3],chem_4,Lithium nitride,False,0.82,,"In the “Preparation of materials” section, the paper states that the starting materials include Li3N and that “The total mass of the powder mixture was 2 g.” This 2 g refers to the total mixed startin",Lithium nitride (Li3N) is used as a starting material; amount not specified (only total powder mixture mass = 2 g).
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[4],chem_5,Lithium cobalt oxide,True,0.83,,"The paper mentions lithium cobalt oxide (LiCoO2, LCO) as the cathode material (e.g., “commercial LCO” and “ASSLMBs employing LiCoO2 (LCO) as the cathode”). However, the document does not provide a sta",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[5],chem_6,Argon,True,0.92,,"The paper explicitly states that the preparation/assembly steps were conducted in an “argon-filled” environment (argon gas filled zirconia pot; argon-filled glovebox). However, the text does not provi",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,chemicals,chemicals[6],chem_7,Lithium metal,True,0.96,,"The paper repeatedly states the use of lithium metal/foil (e.g., “Two pieces of lithium metal were subsequently pressed…” and “Li foil … was placed…” in the “Cell assembly and electrochemical measurem",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[0].operations[0],weigh,,True,0.98,,The paper explicitly describes a weighing step in the synthesis procedure: in the 'Preparation of materials' section it states the starting materials 'were weighed stoichiometrically' before ball mill,
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[0].operations[1],mix,,False,0.67,,"The paper does not explicitly state a synthesis operation described as ""mix"". It describes specific preparation steps such as weighing stoichiometrically, placing powders in a zirconia pot, mechanical","If the intent is the operation used during preparation, a supported value would be: ""mechanically milled (high-energy ball milling)""; alternatively for the cathode composite specifically: ""mixing by h"
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[0].conditions,unknown,,False,0.78,,The paper does not state a single “synthesis temperature” of 298 K. The synthesis step explicitly states the ball-milled powder was “heated at 823 K for 5 h” to yield the final product. The only 298 K,823 K (heat treatment temperature used to synthesize the final argyrodite product; heated at 823 K for 5 h).
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[1].operations[0],mill,,True,0.86,,"The paper explicitly describes a mechanical milling step during electrolyte synthesis: “The mixture was mechanically milled using a high energy ball milling apparatus (Retch, Emax) at 510 rpm for 13 h",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[1].conditions,unknown,,False,0.78,,"The paper does not state a single “synthesis temperature” of 298 K. Instead, it reports that the ball-milled powder was “heated at 823 K for 5 h” to yield the final argyrodite product. The value 298 K",823 K (heated for 5 h)
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[2].operations[0],seal,,True,0.78,,"The paper explicitly states that after ball milling, “the resulting ball-milled powder was sealed in a quartz tube and heated at 823 K for 5 h” (Experimental – Preparation of materials). This supports",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[2].operations[1],heat,,True,0.62,,"The paper explicitly describes a heating step in the synthesis: after ball milling, the powder was “sealed in a quartz tube and heated at 823 K for 5 h to yield the final argyrodite product” (Experime",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[3].operations[0],mix,,False,0.78,,The paper does not explicitly describe a synthesis operation as “mix”. In the experimental section it states the starting materials were “weighed stoichiometrically” and the “mixture was mechanically ,If the intent is the electrolyte synthesis operation: “mechanical milling (ball milling) followed by heating/annealing (solid-state reaction)”. If the intent is the cathode composite preparation: “mix
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,synthesis,synthesis.steps[3].conditions,unknown,,False,0.86,contradiction_clear,"The paper does mention 298 K, but only as the lower bound of the temperature range used for temperature-dependent ionic conductivity measurements (“between 298 K and 338 K”). The synthesis/heat-treatm",823 K (heated at 823 K for 5 h to yield the final argyrodite product)
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,workflow,workflow.timeline[0],unknown,Weigh and mix precursors under Ar atmosphere.,False,0.92,,"The paper describes weighing starting materials stoichiometrically and conducting all assembly/preparation steps in an argon-filled glovebox (Page 2, Experimental: Preparation of materials; and later ","Weighed starting materials stoichiometrically, placed them in an argon gas-filled zirconia pot, and mechanically milled; preparation/assembling was conducted in an argon-filled glovebox."
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,workflow,workflow.timeline[1],unknown,Ball-mill mixture at 510 rpm for 13 h.,True,0.99,,"The Experimental section (Preparation of materials, Page 2) explicitly states: “The mixture was mechanically milled using a high energy ball milling apparatus (Retch, Emax) at 510 rpm for 13 h.” This ",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,workflow,workflow.timeline[2],unknown,Anneal milled powder at 823 K for 5 h in sealed quartz tube to obtain LPSNC-x electrolyte.,True,0.97,,"The Experimental section (Page 2, “Preparation of materials”) explicitly states: after mechanical milling (510 rpm, 13 h), “the resulting ball-milled powder was sealed in a quartz tube and heated at 8",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,workflow,workflow.timeline[3],unknown,Hand-mix LCO and Li6PS5Cl (7:3) for cathode composite.,True,0.98,,The paper explicitly states in the Experimental section (Preparation of materials) that the “LCO/Li6PS5Cl cathode composite was prepared via mixing commercial LCO and the as-prepared Li6PS5Cl electrol,
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,workflow,workflow.ambiguities[0],Exact stoichiometric masses of individual precursors not provided.,,True,0.93,,"The paper states in the Experimental/Preparation section that the starting materials (Li2S, P2S5, LiCl, Li3N) were “weighed stoichiometrically” and gives only the total powder mass (“The total mass of",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,workflow,workflow.ambiguities[1],Thickness of electrolyte pellets approximated as “≈1 mm”; explicit value not given.,,True,0.96,,"The paper explicitly states the pellet thickness as an approximate value: “150 mg of LPSNC-x electrolyte powder was pressed into a pellet (10 mm in diameter, ~1 mm in thickness) …” in the Ionic conduc",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[0],XRD,XRD,False,0.78,,"The paper’s XRD results do not say “cubic argyrodite phase confirmed for x ≤ 0.25.” Instead, it reports that the argyrodite phase remains the major phase up to x = 0.25 but with slight impurities at x","phase identification: XRD shows Li6PS5Cl (x=0) is single-phase argyrodite (ICSD #259205); at low N doping (x=0.125, 0.25) argyrodite remains the major phase but slight Li2S and LiCl impurities are obs"
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[1],Raman spectroscopy,Raman spectroscopy,True,0.95,,"The paper explicitly states in the Raman discussion (Page 4) that all samples (except x = 1) show “a peak at around 425 cm−1,” identified as the fingerprint of the A1 symmetric stretching vibration of",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[2],SEM-EDS,SEM-EDS,True,0.97,,"The paper explicitly states that the SEM image and EDS mapping of Li6.25PS4.75N0.25Cl (LPSNC-0.25) (Fig. S1†) show a uniform distribution of each element (S, P, N, and Cl). This directly supports the ",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[3],EIS,EIS,True,0.97,,Supported in Results & discussion around Fig. 2. The text states: “The Li6PS5Cl SE without N doping exhibits a high s of 3.86 mS cm−1” (ionic conductivity for x=0). It also states: “The calculated act,
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[4],Galvanostatic cycling (Li/Li symmetric),Galvanostatic cycling (Li/Li symmetric),True,0.97,,Both extracted metrics are explicitly stated in the paper’s galvanostatic Li/Li symmetric-cell results around Fig. 3. The text reports (i) CCD for optimized LPSNC-0.25 reaches 1.52 mA cm−2 at room tem,
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[5],Cyclic voltammetry,Cyclic voltammetry,False,0.98,,The paper explicitly reports cyclic voltammetry under “Cell assembly and electrochemical measurements”: “Cyclic voltammetry was conducted with a sweep rate of 0.1 mV s−1 in the voltage range of 0–5 V”,"Report that cyclic voltammetry was performed; e.g., ""Cyclic voltammetry (0.1 mV s−1, 0–5 V)"" (cell: Li|LPSC|LPSC(or LPSNC-0.25)+C semi-blocking)"
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[6],Galvanostatic charge-discharge (full cell),Galvanostatic charge-discharge (full cell),True,0.98,,"The full text (Results discussion around Fig. 6) explicitly reports: (1) “The specific capacity of the first discharge is 114.6 mA h g−1” at 0.05C, and (2) “The reversible specific capacity maintains ",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,characterization,characterization[7],XPS,XPS,True,0.97,,"The paper explicitly states (in the Results/discussion section describing XPS, referring to Fig. 5) that XPS measurements on the Li/LPSNC-0.25 interface after cycling confirm an SEI composed of Li2S, ",
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,analysis,analysis.methods[0],unknown,,False,0.25,,"The paper explicitly lists several analysis/characterization methods (e.g., XRD, Raman, SEM/EDS, XPS) and computational DFT, but the extracted value for “Analysis Method” is blank/empty. Since the doc","Report the analysis methods mentioned under “Characterization methods” and “Computation details”, e.g., Powder X-ray diffraction (XRD), Raman spectroscopy, SEM with EDS mapping, XPS, and DFT calculati"
Verified_Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri_reactions.json,Liu_et_al__-_2021_-_In_situ_formation_of_a_Li_3_N-ri,low,final_outcomes,final_outcomes,unknown,,False,0.9,,The paper does not report a cycle life value of 100 (as a generic number). The only explicit “100” related to cycling is that the full cell retains capacity “after 100 cycles” and the symmetric cell r,"If the intended metric is full-cell cycle life, the text supports: “after 100 cycles” (full cell at 0.1C). If the intended metric is symmetric-cell stability, the text supports: “over 1000 h” (not cyc"
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,targets,targets[0],target_1,LiNiO2,True,0.98,,"The paper explicitly discusses the cathode material LiNiO2 repeatedly (e.g., Section 1.1 titled “LiNiO2 cathode material” on Page 2, and many subsequent mentions). Thus the target formula LiNiO2 is su",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,targets,targets[1],target_2,LiNi0.975Ti0.025O2,False,0.98,contradiction_clear,"The full text explicitly mentions the target composition as LiNi0.975Ti0.025O2 (e.g., in the Solid-state synthesis section discussing Kim et al. [75] and later in the molten salt section). It does not",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,targets,targets[2],target_3,LiNi0.96Mg0.02Ti0.02O2,True,0.99,,"The full text explicitly includes the target formula LiNi0.96Mg0.02Ti0.02O2 when discussing Mg/Ti multiple-elements doping and citing Mu et al. [83]. Specifically, it states: “the detailed electrochem",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,chemicals,chemicals[0],chem_1,Ni(OH)2,True,0.94,,"The paper mentions Ni(OH)2 multiple times (e.g., “a Ni(OH)2 precursor is mixed uniformly with LiOH…” citing Ref. [20]; and in the solid-state synthesis section: “Kim et al. [75]… LiOH, Ni(OH)2, and Ti",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,chemicals,chemicals[1],chem_2,LiOH,True,0.93,,"The paper repeatedly mentions LiOH as a lithium source/reagent but does not provide a specific amount (mass, molarity, equivalents, or ratio) for LiOH in the review text. Examples include: “Commonly u",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,chemicals,chemicals[2],chem_3,TiO2,True,0.95,,"The paper explicitly mentions TiO2 as a raw material in Ref. 75 (Kim et al. [75]) for solid-state synthesis: “LiOH, Ni(OH)2, and TiO2 were used as raw materials.” However, the text does not specify an",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,synthesis,synthesis.steps[0].operations[0],mix,,True,0.92,,The source text explicitly describes solid-state synthesis as involving “a simple mechanical means of mixing and refining raw materials” and repeatedly uses phrases like “mixed uniformly” and “mixed …,
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,synthesis,synthesis.steps[0].operations[1],heat,,True,0.78,,"The paper repeatedly describes synthesis steps involving heating/heat treatment/calcination/sintering at elevated temperatures (e.g., “high-temperature solid-phase sintering,” “heated at 700 °C for 20",
Verified_Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode__reactions.json,Luo_et_al__-_2022_-_Nickel-rich_and_cobalt-free_layered_oxide_cathode_,low,synthesis,synthesis.steps[0].operations[2],grind,,True,0.78,,"The source text explicitly mentions a grinding step: “removed for manual grinding, ground powder is heated…” in the described LiNiO2 preparation process (Section 1.3.1, page 6). This supports that a s",
